 DNIS, contact_key, direction, duration, employee, employee nt login, employee_id, local_sta rt_time, num_of_conferences, num_of_holds, num_of_transfers, PBN account customer_number, pbx id, sfe customer segment, sfe_disposition_code, sfe employee id, sfe_fatca, sid_key, total_cu stomer talk time, total agent talk time, total hold time seesion booked, total hold time se esion all, total silence time, total talk over time, wrap up time, sid, category_name, categor y_key, data load date, instance name
2341000,9142417809260000000,3,2124,Existing, Clint,43937322,458120705,4,2,3,0,1102110779,2314986, PRIMARY, CUS0100,43937322,4580000000000590000000,774,269,858,1683,1024,57,2764,59710290 9, L: Repeat Calls,100000039, 6/11/2021, QT Direct
2341002,9142417804560000000,3,2124,Existing, Clint,43937322,458120705,1,4,2,0,1102110779,2314986, PRIMARY, CUS0102,43937322,4580340000000050000000,674,169,758,1783,924,68,2775,59710290 9, L: Call Transfers,100001443, 6/11/2021, QT Direct
2341003,9142417699260000000,3,890,Existing, Clint,43937322,458120705,2,1,1,0,1102110779,2314986, PRIMARY, CUS0103,43937322,4580679999999510000000,774,269,858,1683,1024,49,2756,59710290 9, L: Credit Card,100003928, 5/11/2021, QT Direct
2341004,9142457809260000000,3,2124,Existing, clint,43937332,458120705,5,2,4,0,1102110779,2314986, PRIMARY, CUS0100,43937322,4581019999998970000000,349,184,734,1742,912,52,2706,59710290 9, L: Debit Cards,100003974, 7/11/2021, QT Direct
2341005,9142497919260000000,2,705,Existing, clint,43937342,458120706,2,5,2,0,1102110779,2314986, PRIMARY, CUS0102,43937323,4580000000000590000000,774,269,858,1683,1024,57,2764,59710290 10, L: Debit Cards,100003975, 6/11/2021, QT Direct
2341006,9142538029260000000,2,1994,Existing, clint,43937352,458120707,4,2,3,0,1102110779,2314986, PRIMARY, CUS0103,43937324,4578980000002210000000,674,169,758,1783,924,68,2775,59710290 11, L: Debit Cards,100003976, 5/11/2021, QT Direct
2341007,9142578139260000000,3,2124,NonExist, clint,43937362,458120708,1,4,2,0,1102110779,2314986, PRIMARY, CUS0100,43937325,4577960000003830000000,349,184,734,1742,912,49,2703,59710290 12, L: Debit Cards,100003977, 7/11/2021, QT Direct
2341008,9142618249260000000,3,1320,NonExist, clint,43937372,458120709,2,1,1,0,1102110779,2314986, PRIMARY, CUS0102,43937326,4576940000005450000000,674,169,758,1783,924,52,2759,59710290 13, L: Debit Cards,100003978, 6/11/2021, QT Direct
2341009,9142658359260000000,3,2124,Existing, clint,43937382,458120710,5,2,4,0,1102110779,2314986, PRIMARY, CUS0103,43937327,4575920000007070000000,774,269,858,1683,1024,57,2764,59710290 14, L: Debit Cards,100003979, 5/11/2021, QT Direct
2341010,9142698469260000000,3,1135,Existing, clint,43937392,458120711,2,5,2,0,1102110779,2314986, PRIMARY, CUS0100,43937328,4580000000000590000000,674,169,758,1783,924,68,2775,59710290 15, L: Debit Cards,100003980, 7/11/2021, QT Direct
2341011,9142738579260000000,2,1994,Existing, clint,43937402,458120712,4,2,3,0,1102110779,2314986, PRIMARY, CUS0102,43937329,4580000000000590000000,349,184,734,1742,912,49,2703,59710290 16, L: Debit Cards,100003981, 6/11/2021, QT Direct
2341012,9142778689260000000,2,2124,Existing, clint,43937412,458120713,1,4,2,0,1102110779,2314986, PRIMARY, CUS0103,43937330,4580000000000590000000,674,169,758,1783,924,52,2759,59710290 17, L: Debit Cards,100003982, 5/11/2021, QT Direct
2341013,9142818799260000000,3,890,Existing, clint,43937422,458120714,2,1,1,0,1102110779,2314986, PRIMARY, CUS0100,43937331,4580000000000590000000,774,269,858,1683,1024,57,2764,59710290 18, L: Debit Cards,100003983, 7/11/2021, QT Direct
